Zeit,PV-Ertrag(W),Netz(W),Batterie(W),Gesamtverbrauch(W)
2023-06-21 00:00:00,0,0,402,402
2023-06-21 00:05:00,0,0,402,402
2023-06-21 00:10:00,0,0,403,403
2023-06-21 00:15:00,0,2,396,398
2023-06-21 00:20:00,0,0,399,399
2023-06-21 00:25:00,0,0,389,389
2023-06-21 00:30:00,0,0,306,306
2023-06-21 00:35:00,0,0,326,326
2023-06-21 00:40:00,0,1,334,335
2023-06-21 00:45:00,0,2,297,299
